,id,health_score,circumstance_score,effort_score,time_bin
220,18772,0.9042857142857142,0.14285714285714285,0.43088606627447434,0 to 4 years
221,12855,0.99,1.0,0.569088680303249,0 to 4 years
222,18364,0.9328571428571428,0.42857142857142855,0.5313336681803205,0 to 4 years
223,11190,0.9471428571428572,0.5714285714285714,0.5047324881300156,0 to 4 years
224,16258,0.9471428571428572,0.5714285714285714,0.6339942231884079,0 to 4 years
225,11343,0.99,1.0,0.6261371964841328,0 to 4 years
226,14374,0.9471428571428572,0.5714285714285714,0.6257046527224225,0 to 4 years
227,15701,0.9757142857142858,0.8571428571428571,0.7233528825972506,0 to 4 years
228,11336,0.99,1.0,0.5949126353319948,0 to 4 years
229,12644,0.9185714285714286,0.2857142857142857,0.6563227909766923,0 to 4 years
230,16991,0.99,1.0,0.5288051821838267,0 to 4 years
231,17047,0.9471428571428572,0.5714285714285714,0.6752587307241698,0 to 4 years
232,10789,0.9757142857142858,0.8571428571428571,0.799315310700688,0 to 4 years
233,14821,0.9757142857142858,0.8571428571428571,0.7138823965129033,0 to 4 years
234,12116,0.9471428571428572,0.5714285714285714,0.6263274804238786,0 to 4 years
235,15611,0.9471428571428572,0.5714285714285714,0.6808365939070016,0 to 4 years
236,15052,0.9042857142857142,0.14285714285714285,0.7458251311892262,0 to 4 years
237,13086,0.9757142857142858,0.8571428571428571,0.6731203650539288,0 to 4 years
238,11385,0.99,1.0,0.7134883975734642,0 to 4 years
239,13795,0.9042857142857142,0.14285714285714285,0.6917655652602674,0 to 4 years
240,11179,0.9471428571428572,0.5714285714285714,0.5543061482623909,0 to 4 years
241,11647,0.9185714285714286,0.2857142857142857,0.5247827964834859,0 to 4 years
242,10895,0.9328571428571428,0.42857142857142855,0.5713490818245113,0 to 4 years
243,17327,0.99,1.0,0.7614290219583391,0 to 4 years
244,10166,0.9185714285714286,0.2857142857142857,0.6800845225252166,0 to 4 years
245,14049,0.9185714285714286,0.2857142857142857,0.6620027413441789,0 to 4 years
246,13740,0.9471428571428572,0.5714285714285714,0.556604084085214,0 to 4 years
247,19263,0.9757142857142858,0.8571428571428571,0.8902944241927775,0 to 4 years
248,16031,0.9185714285714286,0.2857142857142857,0.6911808383386094,0 to 4 years
249,10042,0.9471428571428572,0.5714285714285714,0.6569157778194121,0 to 4 years
250,19778,0.9471428571428572,0.5714285714285714,0.6416071642075759,0 to 4 years
251,18291,0.9185714285714286,0.2857142857142857,0.7428225067616168,0 to 4 years
252,17184,0.9042857142857142,0.14285714285714285,0.5723820625982314,0 to 4 years
253,12558,0.9471428571428572,0.5714285714285714,0.6062319762406497,0 to 4 years
254,13753,0.9185714285714286,0.2857142857142857,0.43136775869394306,0 to 4 years
255,12373,0.9185714285714286,0.2857142857142857,0.5266795208604964,0 to 4 years
256,11309,0.9757142857142858,0.8571428571428571,0.6476098463122877,0 to 4 years
257,17845,0.9471428571428572,0.5714285714285714,0.6198965386281932,0 to 4 years
258,12656,0.9185714285714286,0.2857142857142857,0.5715012335264621,0 to 4 years
259,10167,0.9042857142857142,0.14285714285714285,0.40999657985977334,0 to 4 years
260,11484,0.9185714285714286,0.2857142857142857,0.5246551089544107,0 to 4 years
261,13555,0.9757142857142858,0.8571428571428571,0.49424836757309426,0 to 4 years
